Floor/Area,Bay Number,Bay Name,Occupied At,Occupancy Hours,Occupancy Percent,Occupancy Count,Ave Bays Occupied
Precinct 4,All,-,2020/05/04 13:00:00,31.6833,41.1472,42,31.6833
Precinct 1,All,-,2020/05/04 14:00:00,41.65,17,125,41.65
Precinct 2,All,-,2020/05/04 14:00:00,67.7,40.7831,219,67.7
Precinct 3,All,-,2020/05/04 14:00:00,141.55,52.6208,116,141.55
Precinct 4,All,-,2020/05/04 14:00:00,30.9667,40.2165,15,30.9667
Precinct 1,All,-,2020/05/04 15:00:00,38.6,15.7551,117,38.6
Precinct 2,All,-,2020/05/04 15:00:00,60.9167,36.6968,159,60.9167
Precinct 3,All,-,2020/05/04 15:00:00,134.1833,49.8823,149,134.1833
Precinct 4,All,-,2020/05/04 15:00:00,31.1,40.3896,30,31.1
Precinct 1,All,-,2020/05/04 16:00:00,37.9833,15.5034,123,37.9833
Precinct 2,All,-,2020/05/04 16:00:00,51.4333,30.9839,123,51.4333
Precinct 3,All,-,2020/05/04 16:00:00,117.5833,43.7113,189,117.5833
Precinct 4,All,-,2020/05/04 16:00:00,22.3167,28.9827,20,22.3167
Precinct 1,All,-,2020/05/04 17:00:00,30.7667,12.5578,88,30.7667
Precinct 2,All,-,2020/05/04 17:00:00,34.8,20.9639,144,34.8
Precinct 3,All,-,2020/05/04 17:00:00,83.7833,31.1462,192,83.7833
Precinct 4,All,-,2020/05/04 17:00:00,9.9,12.8571,24,9.9
Precinct 1,All,-,2020/05/04 18:00:00,30.8167,12.5782,84,30.8167
Precinct 2,All,-,2020/05/04 18:00:00,35.2,21.2048,94,35.2
Precinct 3,All,-,2020/05/04 18:00:00,69.2333,25.7373,221,69.2333
Precinct 4,All,-,2020/05/04 18:00:00,6.5167,8.4632,17,6.5167
Precinct 1,All,-,2020/05/04 19:00:00,27.2833,11.1361,64,27.2833
Precinct 2,All,-,2020/05/04 19:00:00,33.25,20.0301,75,33.25
Precinct 3,All,-,2020/05/04 19:00:00,58.55,21.7658,146,58.55
Precinct 4,All,-,2020/05/04 19:00:00,5.1667,6.71,9,5.1667
Precinct 1,All,-,2020/05/04 20:00:00,23.7667,9.7007,46,23.7667
Precinct 2,All,-,2020/05/04 20:00:00,27.0667,16.3052,62,27.0667
Precinct 3,All,-,2020/05/04 20:00:00,49.0667,18.2404,93,49.0667
Precinct 4,All,-,2020/05/04 20:00:00,5.3333,6.9264,3,5.3333
Precinct 1,All,-,2020/05/04 21:00:00,22.6833,9.2585,19,22.6833
Precinct 2,All,-,2020/05/04 21:00:00,22.4333,13.5141,32,22.4333
Precinct 3,All,-,2020/05/04 21:00:00,45.8333,17.0384,45,45.8333
Precinct 4,All,-,2020/05/04 21:00:00,6.6833,8.6797,3,6.6833
Precinct 1,All,-,2020/05/04 22:00:00,22.2333,9.0748,3,22.2333
Precinct 2,All,-,2020/05/04 22:00:00,23.65,14.247,24,23.65
Precinct 3,All,-,2020/05/04 22:00:00,40.9,15.2045,29,40.9
Precinct 4,All,-,2020/05/04 22:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/04 23:00:00,22.3,9.102,12,22.3
Precinct 2,All,-,2020/05/04 23:00:00,21.8,13.1325,19,21.8
Precinct 3,All,-,2020/05/04 23:00:00,36.1167,13.4263,11,36.1167
Precinct 4,All,-,2020/05/04 23:00:00,5,6.4935,2,5
Precinct 1,All,-,2020/05/05 00:00:00,21.9,8.9388,5,21.9
Precinct 2,All,-,2020/05/05 00:00:00,23.5,14.1566,29,23.5
Precinct 3,All,-,2020/05/05 00:00:00,34.1,12.6766,6,34.1
Precinct 4,All,-,2020/05/05 00:00:00,5.2,6.7532,3,5.2
Precinct 1,All,-,2020/05/05 01:00:00,22.85,9.3265,8,22.85
Precinct 2,All,-,2020/05/05 01:00:00,21.5333,12.9719,20,21.5333
Precinct 3,All,-,2020/05/05 01:00:00,33.3833,12.4102,8,33.3833
Precinct 4,All,-,2020/05/05 01:00:00,5.2,6.7532,1,5.2
Precinct 1,All,-,2020/05/05 02:00:00,21.9167,8.9456,8,21.9167
Precinct 2,All,-,2020/05/05 02:00:00,21,12.6506,0,21
Precinct 3,All,-,2020/05/05 02:00:00,34.0167,12.6456,5,34.0167
Precinct 4,All,-,2020/05/05 02:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/05 03:00:00,25.3167,10.3333,7,25.3167
Precinct 2,All,-,2020/05/05 03:00:00,20.4,12.2892,3,20.4
Precinct 3,All,-,2020/05/05 03:00:00,35.2667,13.1103,5,35.2667
Precinct 4,All,-,2020/05/05 03:00:00,5,6.4935,0,5
Precinct 1,All,-,2020/05/05 04:00:00,23.2833,9.5034,20,23.2833
Precinct 2,All,-,2020/05/05 04:00:00,20.1333,12.1285,17,20.1333
Precinct 3,All,-,2020/05/05 04:00:00,34.3833,12.7819,12,34.3833
Precinct 4,All,-,2020/05/05 04:00:00,5,6.4935,2,5
Precinct 1,All,-,2020/05/05 05:00:00,22.1,9.0204,31,22.1
Precinct 2,All,-,2020/05/05 05:00:00,22.0667,13.2932,24,22.0667
Precinct 3,All,-,2020/05/05 05:00:00,36.0333,13.3953,33,36.0333
Precinct 4,All,-,2020/05/05 05:00:00,5.35,6.9481,11,5.35
Precinct 1,All,-,2020/05/05 06:00:00,24.1833,9.8707,31,24.1833
Precinct 2,All,-,2020/05/05 06:00:00,22.2167,13.3835,46,22.2167
Precinct 3,All,-,2020/05/05 06:00:00,41.1333,15.2912,44,41.1333
Precinct 4,All,-,2020/05/05 06:00:00,6.5667,8.5281,9,6.5667
Precinct 1,All,-,2020/05/05 07:00:00,28.9667,11.8231,74,28.9667
Precinct 2,All,-,2020/05/05 07:00:00,28.7,17.2892,72,28.7
Precinct 3,All,-,2020/05/05 07:00:00,65.5167,24.3556,85,65.5167
Precinct 4,All,-,2020/05/05 07:00:00,17.2667,22.4242,21,17.2667
Precinct 1,All,-,2020/05/05 08:00:00,39.0833,15.9524,107,39.0833
Precinct 2,All,-,2020/05/05 08:00:00,44.65,26.8976,109,44.65
Precinct 3,All,-,2020/05/05 08:00:00,123.3167,45.8426,95,123.3167
Precinct 4,All,-,2020/05/05 08:00:00,27.8167,36.1255,23,27.8167
Precinct 1,All,-,2020/05/05 09:00:00,46,18.7755,140,46
Precinct 2,All,-,2020/05/05 09:00:00,60.9167,36.6968,126,60.9167
Precinct 3,All,-,2020/05/05 09:00:00,145.9333,54.2503,57,145.9333
Precinct 4,All,-,2020/05/05 09:00:00,33.9667,44.1126,19,33.9667
Precinct 1,All,-,2020/05/05 10:00:00,51.8167,21.1497,174,51.8167
Precinct 2,All,-,2020/05/05 10:00:00,71.1,42.8313,151,71.1
Precinct 3,All,-,2020/05/05 10:00:00,157.4833,58.544,94,157.4833
Precinct 4,All,-,2020/05/05 10:00:00,36.2667,47.0996,20,36.2667
Precinct 1,All,-,2020/05/05 11:00:00,50.65,20.6735,123,50.65
Precinct 2,All,-,2020/05/05 11:00:00,72.4,43.6145,167,72.4
Precinct 3,All,-,2020/05/05 11:00:00,164.65,61.2082,104,164.65
Precinct 4,All,-,2020/05/05 11:00:00,32.7,42.4675,21,32.7
Precinct 1,All,-,2020/05/05 12:00:00,48.2667,19.7007,133,48.2667
Precinct 2,All,-,2020/05/05 12:00:00,76.2,45.9036,161,76.2
Precinct 3,All,-,2020/05/05 12:00:00,164.5833,61.1834,108,164.5833
Precinct 4,All,-,2020/05/05 12:00:00,30.7167,39.8918,15,30.7167
Precinct 1,All,-,2020/05/05 13:00:00,45.55,18.5918,158,45.55
Precinct 2,All,-,2020/05/05 13:00:00,74.2333,44.7189,166,74.2333
Precinct 3,All,-,2020/05/05 13:00:00,158.0333,58.7485,116,158.0333
Precinct 4,All,-,2020/05/05 13:00:00,29.3667,38.1385,28,29.3667
Precinct 1,All,-,2020/05/05 14:00:00,42.8,17.4694,158,42.8
Precinct 2,All,-,2020/05/05 14:00:00,74.6667,44.9799,185,74.6667
Precinct 3,All,-,2020/05/05 14:00:00,155.1667,57.6828,109,155.1667
Precinct 4,All,-,2020/05/05 14:00:00,30.15,39.1558,53,30.15
Precinct 1,All,-,2020/05/05 15:00:00,39.0167,15.9252,120,39.0167
Precinct 2,All,-,2020/05/05 15:00:00,64.3167,38.745,139,64.3167
Precinct 3,All,-,2020/05/05 15:00:00,146.8,54.5725,165,146.8
Precinct 4,All,-,2020/05/05 15:00:00,28.3,36.7532,47,28.3
Precinct 1,All,-,2020/05/05 16:00:00,33.7,13.7551,112,33.7
Precinct 2,All,-,2020/05/05 16:00:00,58.5,35.241,149,58.5
Precinct 3,All,-,2020/05/05 16:00:00,120.5333,44.8079,186,120.5333
Precinct 4,All,-,2020/05/05 16:00:00,19.55,25.3896,39,19.55
Precinct 1,All,-,2020/05/05 17:00:00,28.0167,11.4354,78,28.0167
Precinct 2,All,-,2020/05/05 17:00:00,42.4667,25.5823,136,42.4667
Precinct 3,All,-,2020/05/05 17:00:00,87.5167,32.5341,178,87.5167
Precinct 4,All,-,2020/05/05 17:00:00,9,11.6883,26,9
Precinct 1,All,-,2020/05/05 18:00:00,25.9167,10.5782,83,25.9167
Precinct 2,All,-,2020/05/05 18:00:00,40.1667,24.1968,102,40.1667
Precinct 3,All,-,2020/05/05 18:00:00,79.5,29.5539,203,79.5
Precinct 4,All,-,2020/05/05 18:00:00,6.15,7.987,18,6.15
Precinct 1,All,-,2020/05/05 19:00:00,23.2833,9.5034,71,23.2833
Precinct 2,All,-,2020/05/05 19:00:00,36.7,22.1084,86,36.7
Precinct 3,All,-,2020/05/05 19:00:00,74,27.5093,174,74
Precinct 4,All,-,2020/05/05 19:00:00,6.5667,8.5281,2,6.5667
Precinct 1,All,-,2020/05/05 20:00:00,22.1333,9.034,22,22.1333
Precinct 2,All,-,2020/05/05 20:00:00,28.7833,17.3394,43,28.7833
Precinct 3,All,-,2020/05/05 20:00:00,62.3167,23.166,108,62.3167
Precinct 4,All,-,2020/05/05 20:00:00,7.3333,9.5238,2,7.3333
Precinct 1,All,-,2020/05/05 21:00:00,22.4,9.1429,9,22.4
Precinct 2,All,-,2020/05/05 21:00:00,23.5667,14.1968,36,23.5667
Precinct 3,All,-,2020/05/05 21:00:00,52.9,19.6654,50,52.9
Precinct 4,All,-,2020/05/05 21:00:00,7.0333,9.1342,5,7.0333
Precinct 1,All,-,2020/05/05 22:00:00,22.65,9.2449,11,22.65
Precinct 2,All,-,2020/05/05 22:00:00,24.5333,14.7791,22,24.5333
Precinct 3,All,-,2020/05/05 22:00:00,46.7,17.3606,26,46.7
Precinct 4,All,-,2020/05/05 22:00:00,7,9.0909,2,7
Precinct 1,All,-,2020/05/05 23:00:00,22.9667,9.3741,31,22.9667
Precinct 2,All,-,2020/05/05 23:00:00,23.8333,14.3574,17,23.8333
Precinct 3,All,-,2020/05/05 23:00:00,45.6833,16.9827,26,45.6833
Precinct 4,All,-,2020/05/05 23:00:00,7.3,9.4805,8,7.3
Precinct 1,All,-,2020/05/06 00:00:00,19.3833,7.9116,12,19.3833
Precinct 2,All,-,2020/05/06 00:00:00,23.0667,13.8956,17,23.0667
Precinct 3,All,-,2020/05/06 00:00:00,43.9167,16.3259,14,43.9167
Precinct 4,All,-,2020/05/06 00:00:00,7,9.0909,3,7
Precinct 1,All,-,2020/05/06 01:00:00,20.05,8.1837,8,20.05
Precinct 2,All,-,2020/05/06 01:00:00,20.2833,12.2189,9,20.2833
Precinct 3,All,-,2020/05/06 01:00:00,43.0167,15.9913,5,43.0167
Precinct 4,All,-,2020/05/06 01:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/06 02:00:00,19.7667,8.068,10,19.7667
Precinct 2,All,-,2020/05/06 02:00:00,20.05,12.0783,2,20.05
Precinct 3,All,-,2020/05/06 02:00:00,43.0167,15.9913,8,43.0167
Precinct 4,All,-,2020/05/06 02:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/06 03:00:00,22.5667,9.2109,3,22.5667
Precinct 2,All,-,2020/05/06 03:00:00,20,12.0482,0,20
Precinct 3,All,-,2020/05/06 03:00:00,40.15,14.9257,3,40.15
Precinct 4,All,-,2020/05/06 03:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/06 04:00:00,23.2333,9.483,9,23.2333
Precinct 2,All,-,2020/05/06 04:00:00,20,12.0482,17,20
Precinct 3,All,-,2020/05/06 04:00:00,39.6,14.7212,1,39.6
Precinct 4,All,-,2020/05/06 04:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/06 05:00:00,24.5667,10.0272,12,24.5667
Precinct 2,All,-,2020/05/06 05:00:00,22.6333,13.6345,30,22.6333
Precinct 3,All,-,2020/05/06 05:00:00,39.2,14.5725,23,39.2
Precinct 4,All,-,2020/05/06 05:00:00,7,9.0909,11,7
Precinct 1,All,-,2020/05/06 06:00:00,26.9167,10.9864,18,26.9167
Precinct 2,All,-,2020/05/06 06:00:00,23.7,14.2771,42,23.7
Precinct 3,All,-,2020/05/06 06:00:00,43.6667,16.233,33,43.6667
Precinct 4,All,-,2020/05/06 06:00:00,8.2,10.6494,11,8.2
Precinct 1,All,-,2020/05/06 07:00:00,33.6333,13.7279,75,33.6333
Precinct 2,All,-,2020/05/06 07:00:00,33.9667,20.4618,70,33.9667
Precinct 3,All,-,2020/05/06 07:00:00,68.65,25.5204,67,68.65
Precinct 4,All,-,2020/05/06 07:00:00,18.1167,23.5281,25,18.1167
Precinct 1,All,-,2020/05/06 08:00:00,39.2,16,128,39.2
Precinct 2,All,-,2020/05/06 08:00:00,49.2,29.6386,117,49.2
Precinct 3,All,-,2020/05/06 08:00:00,124.95,46.4498,85,124.95
Precinct 4,All,-,2020/05/06 08:00:00,26.75,34.7403,40,26.75
Precinct 1,All,-,2020/05/06 09:00:00,45.2,18.449,125,45.2
Precinct 2,All,-,2020/05/06 09:00:00,62.8667,37.8715,156,62.8667
Precinct 3,All,-,2020/05/06 09:00:00,147.4833,54.8265,88,147.4833
Precinct 4,All,-,2020/05/06 09:00:00,33.6,43.6364,25,33.6
Precinct 1,All,-,2020/05/06 10:00:00,49.8667,20.3537,143,49.8667
Precinct 2,All,-,2020/05/06 10:00:00,69.3667,41.7871,210,69.3667
Precinct 3,All,-,2020/05/06 10:00:00,159.3833,59.2503,106,159.3833
Precinct 4,All,-,2020/05/06 10:00:00,37.9,49.2208,35,37.9
Precinct 1,All,-,2020/05/06 11:00:00,51.3667,20.966,170,51.3667
Precinct 2,All,-,2020/05/06 11:00:00,69.3333,41.7671,191,69.3333
Precinct 3,All,-,2020/05/06 11:00:00,166.5833,61.9269,103,166.5833
Precinct 4,All,-,2020/05/06 11:00:00,39.35,51.1039,25,39.35
Precinct 1,All,-,2020/05/06 12:00:00,51.1167,20.8639,165,51.1167
Precinct 2,All,-,2020/05/06 12:00:00,75.0833,45.2309,188,75.0833
Precinct 3,All,-,2020/05/06 12:00:00,171.4333,63.7299,115,171.4333
Precinct 4,All,-,2020/05/06 12:00:00,36.5167,47.4242,32,36.5167
Precinct 1,All,-,2020/05/06 13:00:00,50.5667,20.6395,149,50.5667
Precinct 2,All,-,2020/05/06 13:00:00,74.2667,44.739,177,74.2667
Precinct 3,All,-,2020/05/06 13:00:00,173.9333,64.6592,99,173.9333
Precinct 4,All,-,2020/05/06 13:00:00,34.5333,44.8485,34,34.5333
Precinct 1,All,-,2020/05/06 14:00:00,48.1667,19.6599,129,48.1667
Precinct 2,All,-,2020/05/06 14:00:00,74.8167,45.0703,184,74.8167
Precinct 3,All,-,2020/05/06 14:00:00,168.4167,62.6084,91,168.4167
Precinct 4,All,-,2020/05/06 14:00:00,35.7833,46.4719,23,35.7833
Precinct 1,All,-,2020/05/06 15:00:00,42.8333,17.483,117,42.8333
Precinct 2,All,-,2020/05/06 15:00:00,61.65,37.1386,151,61.65
Precinct 3,All,-,2020/05/06 15:00:00,152.3833,56.6481,135,152.3833
Precinct 4,All,-,2020/05/06 15:00:00,31.9667,41.5152,35,31.9667
Precinct 1,All,-,2020/05/06 16:00:00,41.05,16.7551,125,41.05
Precinct 2,All,-,2020/05/06 16:00:00,56.0667,33.7751,156,56.0667
Precinct 3,All,-,2020/05/06 16:00:00,134.5667,50.0248,183,134.5667
Precinct 4,All,-,2020/05/06 16:00:00,23.4,30.3896,28,23.4
Precinct 1,All,-,2020/05/06 17:00:00,35.1667,14.3537,98,35.1667
Precinct 2,All,-,2020/05/06 17:00:00,47.2167,28.4438,155,47.2167
Precinct 3,All,-,2020/05/06 17:00:00,92.7167,34.4672,254,92.7167
Precinct 4,All,-,2020/05/06 17:00:00,11.6167,15.0866,33,11.6167
Precinct 1,All,-,2020/05/06 18:00:00,35.1667,14.3537,111,35.1667
Precinct 2,All,-,2020/05/06 18:00:00,36.7833,22.1586,160,36.7833
Precinct 3,All,-,2020/05/06 18:00:00,84.9667,31.5861,190,84.9667
Precinct 4,All,-,2020/05/06 18:00:00,9.5167,12.3593,14,9.5167
Precinct 1,All,-,2020/05/06 19:00:00,29.15,11.898,73,29.15
Precinct 2,All,-,2020/05/06 19:00:00,34.2,20.6024,102,34.2
Precinct 3,All,-,2020/05/06 19:00:00,72.4167,26.9207,189,72.4167
Precinct 4,All,-,2020/05/06 19:00:00,8.95,11.6234,12,8.95
Precinct 1,All,-,2020/05/06 20:00:00,25.25,10.3061,43,25.25
Precinct 2,All,-,2020/05/06 20:00:00,28.8167,17.3594,72,28.8167
Precinct 3,All,-,2020/05/06 20:00:00,60.3,22.4164,99,60.3
Precinct 4,All,-,2020/05/06 20:00:00,7.9667,10.3463,6,7.9667
Precinct 1,All,-,2020/05/06 21:00:00,24.3833,9.9524,10,24.3833
Precinct 2,All,-,2020/05/06 21:00:00,23.6,14.2169,33,23.6
Precinct 3,All,-,2020/05/06 21:00:00,49.8833,18.544,50,49.8833
Precinct 4,All,-,2020/05/06 21:00:00,7.1667,9.3074,9,7.1667
Precinct 1,All,-,2020/05/06 22:00:00,24.8,10.1224,8,24.8
Precinct 2,All,-,2020/05/06 22:00:00,23.3,14.0361,34,23.3
Precinct 3,All,-,2020/05/06 22:00:00,44.2833,16.4622,38,44.2833
Precinct 4,All,-,2020/05/06 22:00:00,6.5167,8.4632,3,6.5167
Precinct 1,All,-,2020/05/06 23:00:00,21.9167,8.9456,5,21.9167
Precinct 2,All,-,2020/05/06 23:00:00,23.0167,13.8655,33,23.0167
Precinct 3,All,-,2020/05/06 23:00:00,37.9167,14.0954,12,37.9167
Precinct 4,All,-,2020/05/06 23:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/07 00:00:00,22.1667,9.0476,13,22.1667
Precinct 2,All,-,2020/05/07 00:00:00,22.6833,13.6647,37,22.6833
Precinct 3,All,-,2020/05/07 00:00:00,40.2333,14.9566,8,40.2333
Precinct 4,All,-,2020/05/07 00:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/07 01:00:00,22.5333,9.1973,6,22.5333
Precinct 2,All,-,2020/05/07 01:00:00,21.8667,13.1727,25,21.8667
Precinct 3,All,-,2020/05/07 01:00:00,40.0667,14.8947,20,40.0667
Precinct 4,All,-,2020/05/07 01:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/07 02:00:00,20.9333,8.5442,10,20.9333
Precinct 2,All,-,2020/05/07 02:00:00,22.0833,13.3032,18,22.0833
Precinct 3,All,-,2020/05/07 02:00:00,39.3833,14.6406,12,39.3833
Precinct 4,All,-,2020/05/07 02:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/07 03:00:00,23.3333,9.5238,6,23.3333
Precinct 2,All,-,2020/05/07 03:00:00,21.8167,13.1426,2,21.8167
Precinct 3,All,-,2020/05/07 03:00:00,39.05,14.5167,8,39.05
Precinct 4,All,-,2020/05/07 03:00:00,7,9.0909,0,7
Precinct 1,All,-,2020/05/07 04:00:00,22.7333,9.2789,40,22.7333
Precinct 2,All,-,2020/05/07 04:00:00,21.4667,12.9317,26,21.4667
Precinct 3,All,-,2020/05/07 04:00:00,38.4167,14.2813,9,38.4167
Precinct 4,All,-,2020/05/07 04:00:00,8.0333,10.4329,5,8.0333
Precinct 1,All,-,2020/05/07 05:00:00,25.3333,10.3401,20,25.3333
Precinct 2,All,-,2020/05/07 05:00:00,23.4333,14.1165,123,23.4333
Precinct 3,All,-,2020/05/07 05:00:00,37.8833,14.083,28,37.8833
Precinct 4,All,-,2020/05/07 05:00:00,7,9.0909,2,7
Precinct 1,All,-,2020/05/07 06:00:00,22.8,9.3061,13,22.8
Precinct 2,All,-,2020/05/07 06:00:00,24.35,14.6687,35,24.35
Precinct 3,All,-,2020/05/07 06:00:00,40.4667,15.0434,52,40.4667
Precinct 4,All,-,2020/05/07 06:00:00,7.9333,10.303,9,7.9333
Precinct 1,All,-,2020/05/07 07:00:00,30.7333,12.5442,50,30.7333
Precinct 2,All,-,2020/05/07 07:00:00,30.8333,18.5743,66,30.8333
Precinct 3,All,-,2020/05/07 07:00:00,64.5167,23.9839,84,64.5167
Precinct 4,All,-,2020/05/07 07:00:00,19.3667,25.1515,21,19.3667
Precinct 1,All,-,2020/05/07 08:00:00,35.0667,14.3129,105,35.0667
Precinct 2,All,-,2020/05/07 08:00:00,44.05,26.5361,127,44.05
Precinct 3,All,-,2020/05/07 08:00:00,119.1667,44.2999,100,119.1667
Precinct 4,All,-,2020/05/07 08:00:00,30.9,40.1299,25,30.9
Precinct 1,All,-,2020/05/07 09:00:00,39.2667,16.0272,118,39.2667
Precinct 2,All,-,2020/05/07 09:00:00,59.9833,36.1345,132,59.9833
Precinct 3,All,-,2020/05/07 09:00:00,140,52.0446,71,140
Precinct 4,All,-,2020/05/07 09:00:00,34.7833,45.1732,26,34.7833
Precinct 1,All,-,2020/05/07 10:00:00,43.3167,17.6803,116,43.3167
Precinct 2,All,-,2020/05/07 10:00:00,67.0667,40.4016,137,67.0667
Precinct 3,All,-,2020/05/07 10:00:00,150.15,55.8178,81,150.15
Precinct 4,All,-,2020/05/07 10:00:00,35.8833,46.6017,32,35.8833
Precinct 1,All,-,2020/05/07 11:00:00,45.6167,18.619,159,45.6167
Precinct 2,All,-,2020/05/07 11:00:00,74.5667,44.9197,185,74.5667
Precinct 3,All,-,2020/05/07 11:00:00,159.9333,59.4548,106,159.9333
Precinct 4,All,-,2020/05/07 11:00:00,36.4667,47.3593,19,36.4667
Precinct 1,All,-,2020/05/07 12:00:00,50.0333,20.4218,149,50.0333
Precinct 2,All,-,2020/05/07 12:00:00,79.5833,47.9418,199,79.5833
Precinct 3,All,-,2020/05/07 12:00:00,164.9833,61.3321,125,164.9833
Precinct 4,All,-,2020/05/07 12:00:00,38.9,50.5195,30,38.9
Precinct 1,All,-,2020/05/07 13:00:00,51.8667,21.1701,97,51.8667
Precinct 2,All,-,2020/05/07 13:00:00,76.5333,46.1044,198,76.5333
Precinct 3,All,-,2020/05/07 13:00:00,159.5667,59.3185,126,159.5667
Precinct 4,All,-,2020/05/07 13:00:00,36.4333,47.316,33,36.4333
Precinct 1,All,-,2020/05/07 14:00:00,53.2333,21.7279,133,53.2333
Precinct 2,All,-,2020/05/07 14:00:00,76.45,46.0542,164,76.45
Precinct 3,All,-,2020/05/07 14:00:00,159.2,59.1822,131,159.2
Precinct 4,All,-,2020/05/07 14:00:00,32.4,42.0779,31,32.4
Precinct 1,All,-,2020/05/07 15:00:00,46.9167,19.1497,140,46.9167
Precinct 2,All,-,2020/05/07 15:00:00,69.1,41.6265,149,69.1
Precinct 3,All,-,2020/05/07 15:00:00,150.6667,56.0099,139,150.6667
Precinct 4,All,-,2020/05/07 15:00:00,28.85,37.4675,29,28.85
Precinct 1,All,-,2020/05/07 16:00:00,42.2,17.2245,119,42.2
Precinct 2,All,-,2020/05/07 16:00:00,58.6833,35.3514,162,58.6833
Precinct 3,All,-,2020/05/07 16:00:00,132.2167,49.1512,156,132.2167
Precinct 4,All,-,2020/05/07 16:00:00,18.6333,24.1991,27,18.6333
Precinct 1,All,-,2020/05/07 17:00:00,32.8,13.3878,120,32.8
Precinct 2,All,-,2020/05/07 17:00:00,47.8667,28.8353,184,47.8667
Precinct 3,All,-,2020/05/07 17:00:00,95.9833,35.6815,258,95.9833
Precinct 4,All,-,2020/05/07 17:00:00,9.3833,12.1861,16,9.3833
Precinct 1,All,-,2020/05/07 18:00:00,30.7167,12.5374,108,30.7167
Precinct 2,All,-,2020/05/07 18:00:00,37.2833,22.4598,134,37.2833
Precinct 3,All,-,2020/05/07 18:00:00,86.2833,32.0756,257,86.2833
Precinct 4,All,-,2020/05/07 18:00:00,6.2,8.0519,7,6.2
Precinct 1,All,-,2020/05/07 19:00:00,27.5833,11.2585,77,27.5833
Precinct 2,All,-,2020/05/07 19:00:00,32.8167,19.7691,118,32.8167
Precinct 3,All,-,2020/05/07 19:00:00,75.7167,28.1475,162,75.7167
Precinct 4,All,-,2020/05/07 19:00:00,6.0667,7.8788,5,6.0667
Precinct 1,All,-,2020/05/07 20:00:00,25.0167,10.2109,24,25.0167
Precinct 2,All,-,2020/05/07 20:00:00,31.8333,19.1767,70,31.8333
Precinct 3,All,-,2020/05/07 20:00:00,67,24.9071,114,67
Precinct 4,All,-,2020/05/07 20:00:00,6.2333,8.0952,3,6.2333
Precinct 1,All,-,2020/05/07 21:00:00,24.8333,10.1361,8,24.8333
Precinct 2,All,-,2020/05/07 21:00:00,25.6167,15.4317,43,25.6167
Precinct 3,All,-,2020/05/07 21:00:00,54.8333,20.3841,53,54.8333
Precinct 4,All,-,2020/05/07 21:00:00,6.4833,8.4199,1,6.4833
Precinct 1,All,-,2020/05/07 22:00:00,24.6167,10.0476,5,24.6167
Precinct 2,All,-,2020/05/07 22:00:00,24.7167,14.8896,31,24.7167
Precinct 3,All,-,2020/05/07 22:00:00,47.4167,17.627,52,47.4167
Precinct 4,All,-,2020/05/07 22:00:00,6.0167,7.8139,3,6.0167
Precinct 1,All,-,2020/05/07 23:00:00,25.3333,10.3401,12,25.3333
Precinct 2,All,-,2020/05/07 23:00:00,23.8333,14.3574,46,23.8333
Precinct 3,All,-,2020/05/07 23:00:00,43.65,16.2268,13,43.65
Precinct 4,All,-,2020/05/07 23:00:00,6,7.7922,1,6
Precinct 1,All,-,2020/05/08 00:00:00,23,9.3878,1,23
Precinct 2,All,-,2020/05/08 00:00:00,22.9833,13.8454,40,22.9833
Precinct 3,All,-,2020/05/08 00:00:00,44.2667,16.456,15,44.2667
Precinct 4,All,-,2020/05/08 00:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/08 01:00:00,25.4833,10.4014,4,25.4833
Precinct 2,All,-,2020/05/08 01:00:00,22.7333,13.6948,23,22.7333
Precinct 3,All,-,2020/05/08 01:00:00,43.1333,16.0347,7,43.1333
Precinct 4,All,-,2020/05/08 01:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/08 02:00:00,22.8667,9.3333,6,22.8667
Precinct 2,All,-,2020/05/08 02:00:00,22.8167,13.745,2,22.8167
Precinct 3,All,-,2020/05/08 02:00:00,41.8667,15.5638,9,41.8667
Precinct 4,All,-,2020/05/08 02:00:00,6.7167,8.7229,1,6.7167
Precinct 1,All,-,2020/05/08 03:00:00,25.4667,10.3946,16,25.4667
Precinct 2,All,-,2020/05/08 03:00:00,22,13.253,5,22
Precinct 3,All,-,2020/05/08 03:00:00,41.6333,15.4771,7,41.6333
Precinct 4,All,-,2020/05/08 03:00:00,6,7.7922,0,6
Precinct 1,All,-,2020/05/08 04:00:00,25.4167,10.3741,3,25.4167
Precinct 2,All,-,2020/05/08 04:00:00,22.1167,13.3233,11,22.1167
Precinct 3,All,-,2020/05/08 04:00:00,42.0333,15.6258,6,42.0333
Precinct 4,All,-,2020/05/08 04:00:00,6,7.7922,0,6
